Calibrated,RIXS
11556.1,3.043947857437893e-07
11556.35,3.5463190321166926e-07
11556.6,4.574404775598463e-07
11556.85,2.971351789911041e-07
11557.25,1.8724996862782813e-07
11557.35,4.601641831719322e-07
11557.6,4.2647974525716563e-07
11557.65,3.8827958654048226e-07
11557.85,4.124216450427125e-07
11557.9,2.586802585897205e-07
11558.1,5.443273731937893e-07
11558.35,5.219966841982701e-07
11558.6,4.911954524434858e-07
11558.85,4.995465326064254e-07
11559.15,5.784337420909867e-07
11559.4,5.913413590533011e-07
11559.6,5.631744662625149e-07
11559.85,5.182755344873889e-07
11560.1,8.088850270543725e-07
11560.35,5.534685928197464e-07
11560.45,8.905289133217041e-07
11560.6,9.10393507478124e-07
11560.85,9.143638018382737e-07
11561.1,5.909948576946437e-07
11561.15,7.564784920284138e-07
11561.35,7.577498952904955e-07
11561.4,7.976912605927264e-07
11561.6,8.472135066662745e-07
11561.85,8.719380120536711e-07
11562.1,1.0418220097699094e-06
11562.35,1.0979492584802328e-06
11562.6,1.1856528803594265e-06
11562.85,1.4029819958543828e-06
11563.1,1.5062205260296326e-06
11563.35,1.4453405912984717e-06
11563.6,1.611993358577238e-06
11563.85,1.7852937227658952e-06
11564.1,1.7589840211993631e-06
11564.35,2.138881915003075e-06
11564.6,2.225751049340449e-06
11564.85,2.1465533780464136e-06
11565.1,2.161842577319781e-06
11565.35,2.2832549677103066e-06
11565.6,3.0103278963220256e-06
11565.7,3.3150819654015944e-06
11565.85,3.1140865152857308e-06
11566.1,3.061394267918253e-06
11566.35,3.1722200305839186e-06
11566.6,3.161289164837528e-06
11566.85,3.480292638690888e-06
11567.1,3.7514092760200094e-06
11567.35,3.668223006484661e-06
11567.6,3.7110274775300425e-06
11567.85,3.544100701889086e-06
11568.1,3.114618179318972e-06
11568.35,3.006263181634971e-06
11568.6,2.859821398168012e-06
11568.8,2.6650792622924513e-06
11569.05,2.7552643125054985e-06
11569.3,2.741231419941692e-06
11569.55,1.899911482097069e-06
11569.8,2.0566182679442383e-06
11570.05,1.4405367172782259e-06
11570.3,1.6952251114602119e-06
11570.55,1.3081299818760356e-06
11570.8,8.800768076879179e-07
11570.9,4.605734980597478e-07
11571.15,4.88900956114841e-07
11571.3,1.2041877399521158e-06
11571.55,7.895933017032471e-07
11571.65,2.9458707110060524e-07
11571.9,4.181187582709117e-07
11572.0,3.257864539295601e-07
11572.25,9.053714329057146e-07
11572.5,5.4816078535215e-07
11572.75,7.888232912000802e-07
11573.0,5.961402541560514e-07
11573.25,6.236767657952378e-07
11573.5,5.067552854972178e-07
